beat,p1,p2,p3,period,y,beat_error,rate_deviation,lift_time,amplitude
46,9.111440000000002,9.117520000000003,9.133040000000001,0.1977600000000006,0.0017600000000005944,0.0022399999999995757,-2.398081733190338e-10,0.021599999999999397,156.24082436183355
47,9.313520000000002,9.319920000000002,9.335440000000002,0.20208000000000048,0.003840000000001065,0.0021599999999999397,-34.55999999969883,0.021919999999999717,154.04882948527344
48,9.511600000000001,9.519280000000002,9.533200000000003,0.19807999999999915,0.0019200000000001993,0.002000000000000668,1.438849039914203e-10,0.021600000000001174,156.2408243618212
49,9.714000000000002,9.720400000000001,9.735440000000002,0.2024000000000008,0.00432000000000099,0.002160000000000828,138.23999999989843,0.021440000000000126,157.36188742963492
50,9.911920000000002,9.918160000000002,9.933520000000001,0.19791999999999987,0.0022400000000008524,0.002240000000000464,172.80000000012484,0.021599999999999397,156.24082436183355
51,10.114320000000003,10.120560000000001,10.135760000000001,0.2024000000000008,0.004640000000001643,0.002240000000000464,138.24000000028212,0.02143999999999835,157.36188742964748
52,10.312240000000003,10.319440000000002,10.333680000000003,0.19791999999999987,0.0025600000000015055,0.002240000000000464,138.24000000028212,0.021440000000000126,157.36188742963492
53,10.514640000000002,10.521040000000003,10.535760000000002,0.20239999999999903,0.0049600000000005195,0.0022399999999995757,138.23999999989843,0.021119999999999806,159.65604165073452
54,10.712560000000002,10.718640000000002,10.733680000000001,0.19791999999999987,0.0028800000000003823,0.0022399999999995757,138.23999999951474,0.021119999999999806,159.65604165073452
55,10.914960000000002,10.920880000000002,10.935920000000001,0.2024000000000008,0.005280000000001173,0.002240000000000464,138.23999999989843,0.020959999999998757,160.82992629611186
56,11.112720000000001,11.118800000000002,11.134000000000002,0.19775999999999883,0.003039999999999987,0.002320000000000988,103.68000000005573,0.021280000000000854,158.50016293319254
57,11.315120000000002,11.321040000000002,11.335760000000002,0.2024000000000008,0.0054400000000007775,0.002320000000000988,69.11999999982932,0.020640000000000214,163.23338667972172
58,11.513200000000003,11.519920000000003,11.533680000000002,0.19808000000000092,0.0035200000000016884,0.0021599999999999397,138.24000000028212,0.020479999999999166,164.4638317633672
59,11.715600000000002,11.721360000000002,11.736240000000002,0.20239999999999903,0.0059200000000007025,0.0021599999999990516,207.36000000035125,0.020640000000000214,163.23338667972172
60,11.913360000000003,11.920400000000003,11.933520000000001,0.1977600000000006,0.0036800000000012933,0.0023199999999992116,138.23999999989843,0.020159999999998846,166.98442859821793
61,12.115600000000002,12.121520000000002,12.135280000000002,0.20223999999999975,0.0059200000000010355,0.0022399999999995757,34.5599999999866,0.019679999999999254,170.92186555117672
62,12.313520000000002,12.320720000000001,12.334160000000002,0.19791999999999987,0.0038400000000008983,0.0021599999999999397,34.5599999999866,0.020640000000000214,163.23338667972172
63,12.515760000000002,12.521520000000002,12.535920000000003,0.20223999999999975,0.0060800000000006404,0.0021599999999999397,69.11999999982932,0.020160000000000622,166.9844285982037
64,12.713680000000002,12.720400000000001,12.734160000000003,0.19791999999999987,0.004000000000000503,0.0021599999999999397,69.11999999982932,0.020480000000000942,164.46383176335348
65,12.915760000000002,12.921520000000003,12.935920000000003,0.20208000000000048,0.0060800000000009735,0.002080000000000304,34.5599999999866,0.020160000000000622,166.9844285982037
66,13.113680000000002,13.120560000000003,13.134320000000002,0.19791999999999987,0.004000000000000836,0.002080000000000304,1.438849039914203e-10,0.020640000000000214,163.23338667972172
67,13.315920000000002,13.321840000000002,13.335920000000002,0.20223999999999975,0.006240000000000578,0.0021599999999999397,34.5599999999866,0.019999999999999574,168.27553482999252
68,13.513840000000002,13.520080000000002,13.534320000000003,0.19791999999999987,0.004160000000000441,0.0021599999999999397,69.11999999982932,0.020480000000000942,164.46383176335348
69,13.716080000000002,13.721840000000002,13.736400000000001,0.20223999999999975,0.006400000000000183,0.0021599999999999397,69.11999999982932,0.020319999999999894,165.71402249521785
70,13.913840000000002,13.921040000000003,13.934640000000002,0.1977600000000006,0.004160000000000774,0.0022399999999995757,34.5599999999866,0.020799999999999486,162.02223197787796
71,14.116080000000002,14.122160000000003,14.136080000000002,0.20223999999999975,0.006400000000000516,0.0022399999999995757,1.438849039914203e-10,0.019999999999999574,168.27553482999252
72,14.314160000000003,14.321040000000002,14.334640000000002,0.19808000000000092,0.004480000000001427,0.0020799999999994156,69.12000000021301,0.020479999999999166,164.4638317633672
73,14.516080000000002,14.522160000000003,14.536240000000003,0.20191999999999943,0.0064000000000008495,0.0019199999999992556,69.12000000021301,0.020160000000000622,166.9844285982037
74,14.714000000000002,14.720400000000001,14.734640000000002,0.19791999999999987,0.004320000000000712,0.0019999999999997797,-34.560000000082525,0.020640000000000214,163.23338667972172
75,14.916080000000003,14.922320000000003,14.936880000000002,0.20208000000000048,0.0064000000000011825,0.002080000000000304,-34.560000000082525,0.020799999999999486,162.02223197787796
76,15.113840000000003,15.120560000000003,15.134800000000002,0.1977600000000006,0.004160000000001773,0.0021599999999999397,-34.55999999969883,0.020959999999998757,160.82992629611186
77,15.316080000000003,15.322320000000003,15.336720000000003,0.20223999999999975,0.006400000000001516,0.0022399999999995757,-34.55999999969883,0.020640000000000214,163.23338667972172
78,15.513840000000002,15.521040000000003,15.534800000000002,0.19775999999999883,0.00416000000000033,0.002240000000000464,-2.398081733190338e-10,0.020960000000000534,160.82992629609873
79,15.716240000000003,15.722160000000002,15.735440000000002,0.2024000000000008,0.0065600000000011205,0.002320000000000988,34.55999999960291,0.019199999999999662,175.05966580141975
80,15.914160000000003,15.920560000000002,15.934960000000002,0.19791999999999987,0.004480000000000983,0.002240000000000464,103.68000000005573,0.020799999999999486,162.02223197787796
81,16.116400000000002,16.122480000000003,16.137040000000002,0.20223999999999975,0.006720000000000725,0.0021599999999999397,103.68000000005573,0.020640000000000214,163.23338667972172
82,16.314320000000002,16.3212,16.334960000000002,0.19791999999999987,0.004640000000000588,0.0021599999999999397,69.11999999982932,0.020640000000000214,163.23338667972172
83,16.516720000000003,16.522000000000002,16.537200000000002,0.2024000000000008,0.0070400000000013785,0.002240000000000464,103.68000000005573,0.020479999999999166,164.4638317633672
84,16.714640000000003,16.721360000000004,16.735280000000003,0.19791999999999987,0.004960000000001241,0.002240000000000464,138.24000000028212,0.020640000000000214,163.23338667972172
85,16.916880000000003,16.922960000000003,16.93736,0.20223999999999975,0.007200000000000983,0.0021599999999999397,103.68000000005573,0.020479999999999166,164.4638317633672
86,17.114800000000002,17.12168,17.135440000000003,0.19791999999999987,0.005120000000000846,0.0021599999999999397,69.11999999982932,0.020640000000000214,163.23338667972172
87,17.317040000000002,17.3228,17.336880000000004,0.20223999999999975,0.007360000000000588,0.0021599999999999397,69.11999999982932,0.019840000000002078,169.58784158916194
88,17.514960000000002,17.521520000000002,17.534800000000004,0.19791999999999987,0.005280000000000451,0.0021599999999999397,69.11999999982932,0.019840000000002078,169.58784158916194
89,17.717040000000004,17.722800000000003,17.7372,0.20208000000000226,0.007360000000002698,0.002080000000001192,34.560000000370295,0.02015999999999707,166.98442859823214
90,17.914960000000004,17.922000000000004,17.93464,0.19791999999999987,0.00528000000000256,0.002080000000001192,9.112710586123285e-10,0.019679999999997477,170.9218655511916
91,18.117040000000003,18.132400000000004,18.135920000000002,0.2020799999999987,0.007360000000001254,0.0020799999999994156,1.438849039914203e-10,0.018879999999999342,177.9370533160831
92,18.315120000000004,18.321680000000004,18.33528,0.19808000000000092,0.005440000000002165,0.0019999999999988916,34.55999999960291,0.02015999999999707,166.98442859823214
93,18.517200000000003,18.522320000000004,18.536720000000003,0.2020799999999987,0.007520000000000859,0.0019999999999988916,69.11999999982932,0.019519999999999982,172.2781403351974
94,18.71496,18.721360000000004,18.735280000000003,0.19775999999999883,0.005279999999999674,0.0021599999999999397,-6.235012506294879e-10,0.02032000000000167,165.71402249520392
95,18.917040000000004,18.92264,18.93672,0.20208000000000226,0.0073600000000019206,0.002160000000001716,-69.12000000030893,0.019679999999997477,170.9218655511916
96,19.114800000000002,19.122160000000004,19.134960000000003,0.19775999999999883,0.005120000000000735,0.002160000000001716,-69.11999999954155,0.020160000000000622,166.9844285982037
97,19.317040000000002,19.322480000000002,19.336720000000003,0.20223999999999975,0.007360000000000477,0.002240000000000464,-34.560000000082525,0.01968000000000103,170.92186555116177
98,19.5148,19.522000000000002,19.53496,0.19775999999999883,0.005119999999999292,0.002240000000000464,-6.235012506294879e-10,0.020160000000000622,166.9844285982037
99,19.716880000000003,19.722320000000003,19.737040000000004,0.20208000000000226,0.0072000000000015385,0.002160000000001716,-34.560000000082525,0.020160000000000622,166.9844285982037
100,19.914800000000003,19.922000000000004,19.93512,0.19791999999999987,0.005120000000001401,0.002080000000001192,-34.55999999931514,0.020319999999998117,165.71402249523186
101,20.116880000000002,20.121840000000002,20.13688,0.2020799999999987,0.007200000000000095,0.0020799999999994156,1.438849039914203e-10,0.019999999999999574,168.27553482999252
102,20.3148,20.32184,20.335280000000004,0.19791999999999987,0.005119999999999958,0.0020799999999994156,-6.235012506294879e-10,0.020480000000002718,164.46383176333973
103,20.516880000000004,20.52248,20.536880000000004,0.20208000000000226,0.007200000000002205,0.002080000000001192,1.438849039914203e-10,0.019999999999999574,168.27553482999252
104,20.714800000000004,20.72152,20.734800000000003,0.19791999999999987,0.005120000000002067,0.002080000000001192,9.112710586123285e-10,0.019999999999999574,168.27553482999252
105,20.916880000000003,20.92216,20.937040000000003,0.2020799999999987,0.007200000000000761,0.0020799999999994156,1.438849039914203e-10,0.020160000000000622,166.9844285982037
106,21.114480000000004,21.121360000000003,21.134960000000003,0.19760000000000133,0.00480000000000208,0.0022399999999986875,-69.12000000030893,0.020479999999999166,164.4638317633672
107,21.316720000000004,21.32232,21.336880000000004,0.20223999999999975,0.007040000000001823,0.0023199999999992116,-103.67999999976796,0.020160000000000622,166.9844285982037
108,21.514640000000004,21.521520000000002,21.533520000000003,0.19791999999999987,0.004960000000001685,0.0021599999999999397,1.438849039914203e-10,0.018879999999999342,177.9370533160831
109,21.716880000000003,21.722640000000002,21.736400000000003,0.20223999999999975,0.0072000000000014275,0.0021599999999999397,69.11999999982932,0.019519999999999982,172.2781403351974
110,21.914800000000003,21.921520000000005,21.93512,0.19791999999999987,0.00512000000000129,0.0021599999999999397,69.11999999982932,0.020319999999998117,165.71402249523186
111,22.116880000000002,22.122640000000004,22.137840000000004,0.2020799999999987,0.007199999999999984,0.0020799999999994156,34.55999999960291,0.02096000000000231,160.82992629608563
112,22.314640000000004,22.321520000000003,22.334960000000002,0.19776000000000238,0.004960000000002351,0.0021599999999981634,-34.560000000082525,0.020319999999998117,165.71402249523186
113,22.516720000000003,22.523120000000002,22.537040000000005,0.2020799999999987,0.007040000000001045,0.0021599999999981634,-69.11999999954155,0.02032000000000167,165.71402249520392
114,22.714640000000003,22.721680000000003,22.735440000000004,0.19791999999999987,0.004960000000000908,0.0020799999999994156,-34.560000000082525,0.020800000000001262,162.02223197786464
115,22.916880000000003,22.923120000000004,22.93736,0.20223999999999975,0.00720000000000065,0.0021599999999999397,34.55999999960291,0.020479999999999166,164.4638317633672
116,23.11464,23.122320000000002,23.135600000000004,0.19775999999999883,0.004959999999999465,0.002240000000000464,34.55999999960291,0.02096000000000231,160.82992629608563
117,23.316880000000005,23.322960000000002,23.337200000000003,0.2022400000000033,0.00720000000000276,0.00224000000000224,1.438849039914203e-10,0.020319999999998117,165.71402249523186
118,23.514800000000005,23.521520000000002,23.534800000000004,0.19791999999999987,0.0051200000000026225,0.002160000000001716,34.56000000113768,0.019999999999999574,168.27553482999252
119,23.717040000000004,23.722960000000004,23.737360000000002,0.20223999999999975,0.007360000000002365,0.0021599999999999397,69.1200000005967,0.020319999999998117,165.71402249523186
120,23.914960000000004,23.922000000000004,23.934960000000004,0.19791999999999987,0.005280000000002227,0.0021599999999999397,69.11999999982932,0.019999999999999574,168.27553482999252
121,24.117200000000004,24.123120000000004,24.137520000000002,0.20223999999999975,0.0075200000000019696,0.0021599999999999397,69.11999999982932,0.020319999999998117,165.71402249523186
122,24.314960000000003,24.32184,24.335440000000002,0.19775999999999883,0.005280000000000784,0.002240000000000464,34.55999999960291,0.020479999999999166,164.4638317633672
123,24.517200000000003,24.522640000000003,24.537040000000005,0.20223999999999975,0.007520000000000526,0.002240000000000464,-6.235012506294879e-10,0.019840000000002078,169.58784158916194
124,24.715120000000002,24.721840000000004,24.735440000000004,0.19791999999999987,0.005440000000000389,0.0021599999999999397,34.55999999960291,0.02032000000000167,165.71402249520392
125,24.917360000000002,24.923120000000004,24.937200000000004,0.20223999999999975,0.007680000000000131,0.0021599999999999397,69.11999999982932,0.019840000000002078,169.58784158916194
126,25.115280000000002,25.121520000000004,25.135600000000004,0.19791999999999987,0.005599999999999994,0.0021599999999999397,69.11999999982932,0.02032000000000167,165.71402249520392
127,25.317520000000002,25.323280000000004,25.336880000000004,0.20223999999999975,0.007839999999999736,0.0021599999999999397,69.11999999982932,0.019360000000002486,173.6572172044651
128,25.515280000000004,25.52248,25.535440000000005,0.19776000000000238,0.005600000000002103,0.0022399999999986875,34.560000000370295,0.020160000000000622,166.9844285982037
129,25.717520000000004,25.723760000000002,25.736880000000003,0.20223999999999975,0.007840000000001845,0.0022399999999986875,9.112710586123285e-10,0.019359999999998934,173.65721720449602
130,25.915280000000003,25.921680000000002,25.935600000000004,0.19775999999999883,0.00560000000000066,0.002240000000000464,1.438849039914203e-10,0.02032000000000167,165.71402249520392
131,26.117360000000005,26.123440000000002,26.137360000000005,0.20208000000000226,0.007680000000002907,0.002160000000001716,-34.560000000082525,0.019999999999999574,168.27553482999252
132,26.315280000000005,26.321680000000004,26.335760000000004,0.19791999999999987,0.005600000000002769,0.002080000000001192,-34.55999999931514,0.020479999999999166,164.4638317633672
133,26.517360000000004,26.523120000000002,26.537040000000005,0.2020799999999987,0.0076800000000014634,0.0020799999999994156,1.438849039914203e-10,0.01968000000000103,170.92186555116177
134,26.715440000000005,26.722640000000002,26.735440000000004,0.19808000000000092,0.005760000000002374,0.0019999999999988916,34.55999999960291,0.019999999999999574,168.27553482999252
135,26.917520000000003,26.923280000000002,26.937680000000004,0.2020799999999987,0.007840000000001068,0.0019999999999988916,69.11999999982932,0.020160000000000622,166.9844285982037
136,27.115280000000002,27.122480000000003,27.135440000000003,0.19775999999999883,0.005599999999999883,0.0021599999999999397,-6.235012506294879e-10,0.020160000000000622,166.9844285982037
137,27.317360000000004,27.323440000000005,27.337680000000002,0.20208000000000226,0.00768000000000213,0.002160000000001716,-69.12000000030893,0.020319999999998117,165.71402249523186
138,27.515280000000004,27.522320000000004,27.535600000000002,0.19791999999999987,0.005600000000001992,0.002080000000001192,-34.55999999931514,0.020319999999998117,165.71402249523186
139,27.717360000000003,27.723280000000003,27.737360000000002,0.2020799999999987,0.007680000000000686,0.0020799999999994156,1.438849039914203e-10,0.019999999999999574,168.27553482999252
140,27.915280000000003,27.921200000000002,27.935440000000003,0.19791999999999987,0.005600000000000549,0.0020799999999994156,-6.235012506294879e-10,0.020160000000000622,166.9844285982037
141,28.117520000000003,28.123280000000005,28.137360000000005,0.20223999999999975,0.007840000000000291,0.0021599999999999397,34.55999999960291,0.019840000000002078,169.58784158916194
142,28.315440000000002,28.322160000000004,28.335440000000002,0.19791999999999987,0.005760000000000154,0.0021599999999999397,69.11999999982932,0.019999999999999574,168.27553482999252
143,28.517360000000004,28.523600000000002,28.537520000000004,0.2019200000000012,0.007680000000001352,0.002000000000000668,1.438849039914203e-10,0.020160000000000622,166.9844285982037
144,28.715280000000003,28.722320000000003,28.735440000000004,0.19791999999999987,0.005600000000001215,0.002000000000000668,-69.11999999954155,0.020160000000000622,166.9844285982037
145,28.917360000000002,28.923280000000002,28.937200000000004,0.2020799999999987,0.007679999999999909,0.0020799999999994156,-34.560000000082525,0.019840000000002078,169.58784158916194
146,29.115280000000002,29.122160000000004,29.135280000000005,0.19791999999999987,0.005599999999999772,0.0020799999999994156,-6.235012506294879e-10,0.020000000000003126,168.27553482996365
147,29.317360000000004,29.322960000000002,29.336880000000004,0.20208000000000226,0.0076800000000020185,0.002080000000001192,1.438849039914203e-10,0.019519999999999982,172.2781403351974
148,29.515120000000003,29.521840000000005,29.534640000000003,0.19775999999999883,0.005440000000000833,0.002160000000001716,-34.55999999931514,0.019519999999999982,172.2781403351974
149,29.717200000000002,29.723120000000005,29.737200000000005,0.2020799999999987,0.007519999999999527,0.0021599999999999397,-69.12000000030893,0.020000000000003126,168.27553482996365
150,29.915120000000005,29.921840000000003,29.934960000000004,0.19792000000000343,0.0054400000000029425,0.0020799999999976393,-34.560000000082525,0.019839999999998525,169.58784158919133
151,30.117200000000004,30.122480000000003,30.137360000000005,0.2020799999999987,0.0075200000000016365,0.0020799999999976393,9.112710586123285e-10,0.020160000000000622,166.9844285982037
152,30.314960000000003,30.321680000000004,30.335440000000002,0.19775999999999883,0.005280000000000451,0.0021599999999999397,-34.560000000082525,0.020479999999999166,164.4638317633672
153,30.517200000000003,30.522640000000003,30.536880000000004,0.20223999999999975,0.007520000000000193,0.002240000000000464,-34.56000000084991,0.01968000000000103,170.92186555116177
154,30.715120000000002,30.721840000000004,30.735440000000004,0.19791999999999987,0.005440000000000056,0.0021599999999999397,34.55999999960291,0.02032000000000167,165.71402249520392
155,30.917200000000005,30.922960000000003,30.937200000000004,0.20208000000000226,0.007520000000002303,0.002080000000001192,34.560000000370295,0.019999999999999574,168.27553482999252
156,31.114960000000004,31.121520000000004,31.135280000000005,0.19775999999999883,0.005280000000001117,0.002160000000001716,-34.55999999931514,0.02032000000000167,165.71402249520392
157,31.317200000000003,31.322960000000005,31.337200000000003,0.20223999999999975,0.007520000000000859,0.002240000000000464,-34.560000000082525,0.019999999999999574,168.27553482999252
158,31.515120000000003,31.521840000000005,31.535280000000004,0.19791999999999987,0.005440000000000722,0.0021599999999999397,34.55999999960291,0.020160000000000622,166.9844285982037
159,31.717360000000003,31.722960000000004,31.737040000000004,0.20223999999999975,0.007680000000000464,0.0021599999999999397,69.11999999982932,0.01968000000000103,170.92186555116177
160,31.915280000000003,31.922000000000004,31.935440000000003,0.19791999999999987,0.005600000000000327,0.0021599999999999397,69.11999999982932,0.020160000000000622,166.9844285982037
161,32.117360000000005,32.12328,32.13720000000001,0.20208000000000226,0.007680000000002574,0.002080000000001192,34.560000000370295,0.019840000000002078,169.58784158916194
162,32.31528,32.322,32.33560000000001,0.19791999999999632,0.005599999999998884,0.0020800000000029684,1.438849039914203e-10,0.020320000000005223,165.7140224951759
163,32.517360000000004,32.522960000000005,32.536880000000004,0.20208000000000226,0.00768000000000113,0.0020800000000029684,-6.235012506294879e-10,0.019519999999999982,172.2781403351974
164,32.715120000000006,32.721520000000005,32.73496,0.19776000000000238,0.005440000000003498,0.0021599999999999397,-34.55999999931514,0.019839999999994973,169.58784158922072
165,32.91736,32.92344000000001,32.937360000000005,0.2022399999999962,0.007679999999999687,0.002239999999996911,-34.55999999931514,0.020000000000003126,168.27553482996365
166,33.115120000000005,33.121840000000006,33.13512,0.19776000000000238,0.005440000000002054,0.002239999999996911,-6.235012506294879e-10,0.01999999999999602,168.27553483002146
167,33.31720000000001,33.3228,33.3372,0.20208000000000226,0.007520000000004301,0.0021599999999999397,-34.55999999931514,0.01999999999999602,168.27553483002146
168,33.51512,33.52152,33.53528000000001,0.19791999999999632,0.005440000000000611,0.0020800000000029684,-34.55999999931514,0.020160000000004175,166.98442859817527
169,33.717200000000005,33.72296,33.73608,0.20208000000000226,0.007520000000002858,0.0020800000000029684,-6.235012506294879e-10,0.01887999999999579,177.9370533161156
170,33.91512,33.922000000000004,33.935280000000006,0.19791999999999632,0.005439999999999168,0.0020800000000029684,-6.235012506294879e-10,0.020160000000004175,166.98442859817527
171,34.117200000000004,34.122960000000006,34.136880000000005,0.20208000000000226,0.0075200000000014144,0.0020800000000029684,-6.235012506294879e-10,0.01968000000000103,170.92186555116177
172,34.31512000000001,34.32168,34.33496,0.19792000000000343,0.00544000000000483,0.0020799999999994156,9.112710586123285e-10,0.019839999999994973,169.58784158922072
173,34.5172,34.52264,34.536880000000004,0.20207999999999515,0.007519999999999971,0.002079999999995863,9.112710586123285e-10,0.01968000000000103,170.92186555116177
174,34.715120000000006,34.721360000000004,34.73480000000001,0.19792000000000343,0.005440000000003387,0.002079999999995863,-6.235012506294879e-10,0.01968000000000103,170.92186555116177
175,34.91704000000001,34.9228,34.93672,0.2019200000000012,0.007360000000004585,0.0019999999999988916,-34.55999999931514,0.019679999999993925,170.92186555122152
