beat,p1,p2,p3,period,y,beat_error,rate_deviation,lift_time,amplitude
96,15.863440000000002,15.867760000000002,15.875280000000002,0.1673600000000004,-5.333333333065737e-05,0.000720000000000276,-27.64799999986458,0.011839999999999407,234.94261623985358
97,16.02952,16.03432,16.042160000000003,0.16607999999999912,-0.0006399999999981976,0.0006400000000006401,13.823999999946679,0.012640000000001095,220.3291132505226
98,16.196880000000004,16.201200000000004,16.208560000000002,0.16736000000000217,5.333333333731871e-05,0.0006400000000015282,55.29600000021837,0.011679999999998358,238.1077658575943
99,16.362800000000004,16.367600000000003,16.375600000000002,0.16591999999999985,-0.0006933333333294933,0.0007200000000011642,13.824000000867542,0.01279999999999859,217.62765196641163
100,16.530160000000002,16.534480000000002,16.541840000000004,0.16735999999999862,2.4702462297909733e-15,0.0007199999999993878,-27.64799999986458,0.011680000000001911,238.107765857523
101,16.696080000000002,16.701040000000003,16.708720000000003,0.16591999999999985,-0.0007466666666643418,0.0007199999999993878,-27.648000000785444,0.012640000000001095,220.3291132505226
102,16.863440000000004,16.86792,16.87544,0.16736000000000217,-5.3333333328825505e-05,0.0007200000000011642,-27.64799999986458,0.011999999999996902,231.86259225182638
103,17.02952,17.03432,17.042160000000003,0.16607999999999734,-0.0006399999999981421,0.0006400000000024164,13.82400000040711,0.012640000000001095,220.3291132505226
104,17.196720000000003,17.201200000000004,17.208560000000002,0.16720000000000113,-0.00010666666666367397,0.0005600000000018923,13.823999999486247,0.011839999999999407,234.94261623985358
105,17.362800000000004,17.367600000000003,17.375600000000002,0.1660800000000009,-0.0006933333333294378,0.000560000000000116,-27.64799999986458,0.01279999999999859,217.62765196641163
106,17.530160000000002,17.534640000000003,17.542160000000003,0.16735999999999862,2.525757381022231e-15,0.0006399999999988637,13.82400000040711,0.012000000000000455,231.8625922517589
107,17.696080000000002,17.70088,17.708560000000002,0.16591999999999985,-0.0007466666666642863,0.0007199999999993878,13.823999999486247,0.012480000000000047,223.10054001480097
108,17.863440000000004,17.867760000000004,17.875280000000004,0.16736000000000217,-5.3333333328769994e-05,0.0007200000000011642,-27.64799999986458,0.011839999999999407,234.94261623985358
109,18.02952,18.034160000000004,18.041840000000004,0.16607999999999734,-0.0006399999999980865,0.0006400000000024164,13.82400000040711,0.012320000000002551,225.94465748787624
110,18.196720000000003,18.201200000000004,18.208720000000003,0.16720000000000113,-0.00010666666666361846,0.0005600000000018923,13.823999999486247,0.012000000000000455,231.8625922517589
